0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
571,571,[H]O[H].[*]C(N)C(=O)NC([*])C(O)=O>>[*]C(N)C(=O)NC([*])C(O)=O.OC(=O)C1CCCN1,,,2.0,2.2635901121735937,0.875,11.0,8.0,,,442.1798743999999,2.0,,,238.77,-5.934299999999992,,,5.0,3.5162866076812986,1.6442307692307692,32.0,16.0,,,1194.3618267959996,7.0,,,549.3399999999999,-8.699729999999983
572,572,NC(=O)NCCCC(N)C(O)=O.Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C2(O)).NC(CC(O)=O)C(O)=O>>Nc3ncnc1c3(ncn1C2OC(COP(O)(O)=O)C(O)C2(O)).N=C(NCCCC(N)C(O)=O)NC(CC(O)=O)C(O)=O.OP(O)(=O)OP(O)(O)=O,,,2.0,7.307254190954618,2.0555555555555554,27.0,17.0,,,1017.0721701699997,5.0,,,589.73,-7.13175,,,2.0,8.242333086998672,2.0,17.0,13.0,,,755.039382836,3.0,,,409.51,-3.9249099999999997
573,573,N=C(NCCCC(N)C(O)=O)NC(CC(O)=O)C(O)=O>>NC(=N)NCCCC(N)C(O)=O.OC(=O)C=CC(O)=O,,,0.0,2.991046914684621,0.0,1.0,0.0,,,106.041864812,1.0,,,17.07,1.44439,,,1.0,4.814234148456791,1.5,11.0,7.0,,,360.1281136,3.0,,,194.18,-3.4655299999999993
574,574,[H]O[H].NC(=N)NCCCC(N)C(O)=O>>NCCCC(N)C(O)=O.NC(N)=O,,,0.0,2.7541847860376616,1.0,3.0,3.0,,,110.0579088,0.0,,,92.19,-2.4928,,,3.0,3.590104392329378,1.0,24.0,9.0,,,836.0387495339997,7.0,,,430.81000000000006,-4.354359999999999
575,575,OCC1OC(O)C(O)C(O)C1(O).Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C2(O))>>Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O)).OC1OC(COP(O)(O)=O)C(O)C(O)C1(O),,,2.0,4.323818387262321,1.5,20.0,12.0,,,687.0591335659998,4.0,,,389.51,-5.659430000000002,,,2.0,3.444949223351976,1.0,25.0,13.0,,,935.0091759899997,6.0,,,505.67999999999995,-4.001460000000002
576,576,Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C2(O)).OCC1OC(O)(CO)C(O)C1(O)>>Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O)).OCC1OC(O)(COP(O)(O)=O)C(O)C1(O),,,1.0,6.09083724314797,1.3571428571428572,22.0,14.0,,,797.0360287719998,3.0,,,464.11,-6.3373300000000015,,,2.0,3.7599613938740837,1.0,19.0,9.0,,,679.1152698039999,6.0,,,345.85999999999996,-3.323260000000001
579,579,Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C2(O)).OCC(O)C=O>>Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O)).[H]C(O)(C=O)COP(O)(O)=O,,,2.0,3.674759428661236,1.0,22.0,10.0,,,758.0975847379998,6.0,,,398.44,-4.197860000000001,,,1.0,5.299400527901854,1.1666666666666665,16.0,9.0,,,597.027439514,3.0,,,336.65999999999997,-3.8995300000000013
581,581,OCC(O)C(O)C(O)C(O)COP(O)(O)=O.[H]O[H]>>OP(O)(O)=O.OCC(O)C(O)C(O)C(O)CO,,,0.0,4.074479309921039,0.0,3.0,4.0,,,195.95379041200002,0.0,,,155.79000000000002,-1.6363,,,0.0,5.711465425920565,0.0714285714285714,3.0,4.0,,,310.06062483,2.0,,,115.05999999999999,1.564880000000001
583,583,O=C3NC=Nc1c3(ncn1C2OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C2(O)).OC(=O)CC(=O)C(O)=O>>O=C=O.O=C3NC=Nc1c3(ncn1C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O)).C=C(OP(O)(O)=O)C(O)=O,,,2.0,4.369414473353561,1.5,17.0,11.0,,,658.0325844699998,4.0,,,363.22999999999996,-4.028730000000001,,,2.0,7.6127366318665,1.375,19.0,10.0,,,864.0427114519997,4.0,,,406.05,0.47096999999999895
584,584,O=C3NC=Nc1c3(ncn1C2OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C2(O)).CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCS.OC(=O)CCC(O)=O>>O=C3NC=Nc1c3(ncn1C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O)).OP(O)(O)=O.CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)CCC(O)=O,,,1.0,7.7571907184745745,2.25,22.0,11.0,,,854.0462591079997,3.0,,,442.12999999999994,-2.23423,,,3.0,7.17350107496102,0.9117647058823529,24.0,15.0,,,1045.0823409299996,6.0,,,544.75,-3.062070000000001
585,585,OCC1OC(O)C(O)C(O)C1(O)>>OCC1OC(O)(CO)C(O)C1(O),,,1.0,2.634408987061597,1.0,6.0,5.0,,,180.063388104,1.0,,,110.38,-3.2214000000000005,,,0.0,4.401427842947245,0.8571428571428571,8.0,7.0,,,290.04028331,0.0,,,184.98,-3.8992999999999993
586,586,OCC1OC(OP(O)(O)=O)C(O)C(O)C1(O).NC=1NC(=O)c2ncn(c2(N=1))C3OC(COP(O)(=O)OP(O)(O)=O)C(O)C3(O)>>OP(O)(O)=O.NC=1NC(=O)c2ncn(c2(N=1))C4OC(COP(O)(=O)OP(O)(=O)OC3OC(CO)C(O)C(O)C3(O))C(O)C4(O),,,2.0,4.470807795216011,1.5,21.0,14.0,,,783.0203787079997,4.0,,,456.01,-5.349240000000001,,,0.0,6.24933452251326,0.2222222222222222,5.0,7.0,,,295.045703038,1.0,,,181.54,-1.8559299999999999
587,587,OCC1OC(OP(O)(O)=O)C(O)C(O)C1(O).NC=1NC(=O)c2ncn(c2(N=1))C3OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C3(O)>>OP(O)(=O)OP(O)(O)=O.NC=1NC(=O)c2ncn(c2(N=1))C4OC(COP(O)(=O)OP(O)(=O)OC3OC(CO)C(O)C(O)C3(O))C(O)C4(O),,,1.0,6.013832722124169,1.0,9.0,6.0,,,304.01954786600004,1.0,,,191.05,-3.6879,,,1.0,5.349594406200455,1.2222222222222223,11.0,10.0,,,456.11451087000006,2.0,,,266.48,-4.065329999999999
588,588,NC=1NC(=O)c2ncn(c2(N=1))C4OC(COP(O)(=O)OP(O)(=O)OC3OC(CO)C(O)C(O)C3(O))C(O)C4(O)>>[H]O[H].CC4OC(OP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(O))n3cnc2C(=O)NC(N)=Nc23)C(O)C(O)C4(=O),,,0.0,2.7772680269131413,0.2222222222222222,4.0,4.0,,,197.068807832,1.0,,,103.78,-0.92733,,,1.0,2.797306082028795,0.45,1.0,0.0,,,302.2245802,1.0,,,48.57,4.892200000000005
590,590,OCC3OC(OP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(O))N2C=CC(=O)NC2(=O))C(O)C(O)C3(O).OCC1OC(O)(CO)C(O)C1(O)>>OCC2OC(OC1(CO)(OC(CO)C(O)C1(O)))C(O)C(O)C2(O).O=C1C=CN(C(=O)N1)C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O),,,0.0,8.141780360691715,1.3571428571428572,11.0,9.0,,,430.02774320000003,0.0,,,268.81,-4.257099999999999,,,3.0,4.49883916104839,1.45,7.0,6.0,,,796.467920418,3.0,,,156.91,9.502999999999975
593,593,NC(=N)NCCCC(N)C(O)=O>>NC(=N)NCCCC(N)C(O)=O,,,0.0,2.7541847860376616,1.0,3.0,3.0,,,92.047344116,0.0,,,60.69,-1.6681,,,0.0,2.7541847860376616,1.0,3.0,3.0,,,92.047344116,0.0,,,60.69,-1.6681
594,594,NC(=N)NCCCC(N)C(O)=O>>O=C=O.NCCCCNC(N)=N,,,0.0,2.7541847860376616,1.0,3.0,3.0,,,92.047344116,0.0,,,60.69,-1.6681,,,2.0,4.704989700615758,1.375,9.0,5.0,,,381.091594076,2.0,,,150.31,0.7783999999999995
595,595,[H]O[H].NCCCCNC(N)=N>>NCCCCN.NC(N)=O,,,1.0,2.796067066263468,0.5,6.0,4.0,,,194.04265266000002,1.0,,,138.72,-2.2321,,,2.0,4.654075133851624,1.0,20.0,8.0,,,681.0026677119997,4.0,,,376.87,-5.324729999999999
596,596,CC(=O)C(O)=O>>CC=O.O=C=O,,,0.0,3.5677034550432034,0.3333333333333333,2.0,1.0,,,88.016043988,0.0,,,54.37,-0.3399999999999999,,,1.0,4.096418731720187,0.875,4.0,2.0,,,251.064985404,1.0,,,80.39,1.8865999999999996
597,597,CCO.c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N>>CC=O.NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H],,,2.0,3.345124188091425,0.976190476190476,18.0,8.0,,,708.1426130040901,5.0,,,335.3299999999999,-3.674439999999995,,,3.0,3.3346908865225213,0.5238095238095238,19.0,9.0,,,712.1380762039998,5.0,,,354.92,-3.682129999999997
600,600,CC=O.Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C2(O)).c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N>>OC(=O)CCC(O)=O.[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O)),,,3.0,5.034533588292149,0.976190476190476,32.0,16.0,,,1217.11762302209,8.0,,,634.6899999999999,-6.616869999999997,,,4.0,7.26180564011774,1.7738095238095237,40.0,18.0,,,1473.1529756079997,8.0,,,745.57,-6.607359999999998
601,601,OCC1OC(O)C(O)C(O)C1(O)>>OCC1OC(O)C(O)C(O)C1(O),,,1.0,2.634408987061597,1.0,6.0,5.0,,,180.063388104,1.0,,,110.38,-3.2214000000000005,,,1.0,2.634408987061597,1.0,6.0,5.0,,,180.063388104,1.0,,,110.38,-3.2214000000000005
608,608,OCC(O)C(O)C(O)C(O)CO.c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N>>OCC1(O)(OCC(O)C(O)C1(O)).[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O),,,2.0,3.397027021043975,0.5476190476190474,19.0,9.0,,,876.2001278800901,7.0,,,355.55999999999995,-1.386159999999994,,,3.0,4.42340632666481,1.1238095238095238,21.0,10.0,,,797.1908400479998,5.0,,,398.01,-4.003929999999997
611,611,OCC1OC(OP(O)(O)=O)C(O)C(O)C1(O)>>OCC1OC(O)C(O)C(O)C1(O).OC1C(O)C(COP(O)(O)=O)OC(OP(O)(O)=O)C1(O),,,1.0,2.747846398413265,1.0,7.0,6.0,,,260.02971862600003,1.0,,,156.91,-3.1044,,,1.0,4.931244248980736,1.6666666666666665,7.0,5.0,,,238.105252916,1.0,,,127.44999999999999,-2.6261000000000005
612,612,NCCCCN>>[H]N([H])[H].NCCCCNCCCCN,,,1.0,2.776073811762665,0.5,6.0,2.0,,,174.016437912,1.0,,,100.89999999999998,-2.5968,,,2.0,5.608644746537099,1.8333333333333335,14.0,10.0,,,538.1662716699999,2.0,,,273.36,-4.542199999999992
615,615,CC(=O)NC2C(O)OC(CO)C(OC1OC(CO)C(O)C(O)C1(NC(C)=O))C2(O).[H]O[H]>>CC(=O)NC1C(O)OC(CO)C(O)C1(O),,,0.0,3.336809769016681,0.8,1.0,0.0,,,120.10190510809001,0.0,,,48.57,-0.9332,,,0.0,3.154490065368808,1.0,1.0,1.0,,,104.10699048809,0.0,,,20.23,-0.3150999999999999
618,618,OCC2OC(OC1C(O)C(O)C(O)OC1(CO))C(O)C(O)C2(O).[H]O[H]>>OCC1OC(O)C(O)C(O)C1(O),,,1.0,1.504533286024158,0.6666666666666666,17.0,9.0,,,705.159443124,3.0,,,331.53,-3.4160299999999926,,,1.0,2.634408987061597,1.0,6.0,5.0,,,180.063388104,1.0,,,110.38,-3.2214000000000005
619,619,OC(c1ccccc1)C(=O)c2ccccc2>>O=Cc1ccccc1,,,0.0,2.69946152659831,0.1111111111111111,3.0,2.0,,,180.042258736,1.0,,,74.6,0.0712799999999999,,,0.0,2.7362980721056545,0.125,2.0,2.0,,,152.047344116,1.0,,,57.53,0.5021800000000001
620,620,OCC2OC(OC1C(O)C(O)C(O)OC1(CO))C(O)C(O)C2(O).[H]O[H]>>OCC1OC(O)C(O)C(O)C1(O),,,1.0,1.504533286024158,0.6666666666666666,17.0,9.0,,,705.159443124,3.0,,,331.53,-3.4160299999999926,,,1.0,2.634408987061597,1.0,6.0,5.0,,,180.063388104,1.0,,,110.38,-3.2214000000000005
622,622,NC(Cc1ccc(O)cc1)C(O)=O.O=O>>NC(Cc1ccc(O)c(O)c1)C(O)=O,,,3.0,4.435157395594585,1.9333333333333331,16.0,8.0,,,829.2577790819998,3.0,,,303.96,1.642800000000006,,,1.0,2.6833425702996045,0.2222222222222222,4.0,2.0,,,195.053157768,1.0,,,97.46,-0.5772000000000004
623,623,CC(=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)(C))C=CC=C(C)C=CC2=C(C)CCCC2(C)(C).O=O>>CC(=CC=O)C=CC=C(C)C=CC1=C(C)CCCC1(C)(C),,,3.0,4.616735290271768,1.0,18.0,10.0,,,714.0601419019999,4.0,,,340.24,-4.065719999999999,,,0.0,3.003400684579818,0.0,3.0,2.0,,,139.02694302,1.0,,,70.42,-0.03172
626,626,OCC(O)C1OC(=O)C(O)=C1(O).O=O>>OCC(O)C1OC(=O)C(=O)C1(=O).[H]O[H],,,3.0,4.710286410628726,1.75,17.0,10.0,,,707.0754576179999,3.0,,,344.41999999999996,-3.791799999999999,,,0.0,3.713146796080939,0.75,4.0,2.0,,,208.094688232,0.0,,,115.33000000000001,-0.661
627,627,NCC(=O)CCC(O)=O>>NCc1ncc(CCC(O)=O)c1(CC(O)=O).[H]O[H],,,0.0,2.9278193611827583,1.0,2.0,0.0,,,89.959792064,0.0,,,0.0,1.1322,,,0.0,2.3237900077244498,1.0,1.0,1.0,,,63.998285748,0.0,,,31.5,-0.5263
628,628,CCC=O>>CCC(O)C(=O)CC,,,1.0,2.8264765530384865,0.0,2.0,0.0,,,108.021129368,1.0,,,34.14,0.2505999999999999,,,0.0,3.134861511345448,0.0,2.0,2.0,,,110.036779432,1.0,,,40.46,0.1729799999999999
630,630,C[N+](C)(C)CCO.O=O>>[H]C(=O)C[N+](C)(C)C.[H]O[H],,,3.0,4.306715182770635,1.5555555555555556,23.0,16.0,,,879.1350977339998,4.0,,,471.58,-6.462839999999999,,,2.0,2.533011844510685,0.5384615384615384,9.0,5.0,,,344.13319898,2.0,,,193.06,-2.391120000000001
632,632,Oc1ccc(cc1)CC(=O)C(O)=O.O=O>>O=C=O.OC(=O)Cc1ccc(O)cc1,,,5.0,3.3613621865066547,1.75,19.0,10.0,,,955.2530876259998,5.0,,,362.88,0.3864000000000041,,,3.0,3.7278399234751864,1.625,8.0,3.0,,,573.2793948439999,3.0,,,128.31,6.7032000000000025
635,635,NC(Cc1ccc(O)c(O)c1)C(O)=O.O=O>>NC(CC=1C=CC(=O)C(=O)C=1)C(O)=O.[H]O[H],,,4.0,4.267622328537697,1.2222222222222223,19.0,10.0,,,798.0812712699999,4.0,,,384.34999999999997,-4.210899999999999,,,0.0,0.0,0.0,0.0,0.0,,,73.94440502418,0.0,,,31.5,-0.8271999999999999
636,636,O=CCc1cnc2ccccc12.O=O>>OC(=O)Cc1cnc2ccccc12.[H]O[H],,,5.0,2.382220683682029,1.6666666666666665,51.0,26.0,,,2135.2428813619986,9.0,,,980.01,-8.046959999999995,,,0.0,0.0,0.0,0.0,0.0,,,73.94385644427,0.0,,,31.5,-0.8271999999999999
637,637,OC(=O)c1ccc(O)nc1.O=O>>O=C=O.Oc1ccc(O)nc1,,,3.0,4.565734372279223,1.0,17.0,9.0,,,725.0761263139999,4.0,,,342.87,-3.5079099999999985,,,2.0,4.049515745426694,1.3295454545454546,10.0,5.0,,,539.11610817,3.0,,,209.34,-0.699409999999999
638,638,CC(O)CC(=O)OC(C)CC(O)=O.[H]O[H]>>CC(O)CC(O)=O,,,0.0,2.0,0.0,2.0,1.0,,,49.016378336,0.0,,,72.42,-0.49313,,,0.0,3.410136070434466,0.6666666666666666,4.0,5.0,,,190.106590308,0.0,,,133.96,-1.5279999999999987
645,645,[*]C([*])S.O=O>>[*]C([*])SSC([*])[*].[H]O[H],,,5.0,3.0407798343490944,1.6666666666666665,33.0,17.0,,,1242.0661176999997,7.0,,,624.94,-7.608429999999997,,,0.0,3.46817939585112,0.6666666666666666,6.0,4.0,,,258.034413548,0.0,,,158.14,-1.6330999999999993
646,646,O=O.Oc1ccccc1(O)>>O=C1C=CC(=O)C=C1.[H]O[H],,,3.0,1.5842797582380923,1.0,15.0,8.0,,,637.0158345659999,3.0,,,286.89,-3.520899999999999,,,0.0,2.8030394876740514,0.0,1.0,2.0,,,99.98302960800001,0.0,,,89.03,-1.1436
650,650,C=CC=5C(=O)NC(=Cc4nc(Cc3nc(C=C1NC(=O)C(C)=C1(C=C))c(C)c3(CCC(=O)OC2OC(C(O)=O)C(O)C(O)C2(O)))c(CCC(O)=O)c4(C))C=5(C)>>C=CC=4C(=O)NC(=Cc3nc(Cc2nc(C=C1NC(=O)C(C)=C1(C=C))c(C)c2(CCC(=O)O))c(CCC(O)=O)c3(C))C=4(C).C=CC=6C(=O)NC(=Cc5nc(Cc3nc(C=C1NC(=O)C(C)=C1(C=C))c(C)c3(CCC(=O)OC2OC(C(O)=O)C(O)C(O)C2(O)))c(CCC(=O)OC4OC(C(O)=O)C(O)C(O)C4(O))c5(C))C=6(C),,,0.0,0.0,0.0,0.0,0.0,,,33.987721064,0.0,,,0.0,0.1128,,,3.0,3.9569742594665533,0.6190476190476191,20.0,11.0,,,745.1351818960899,5.0,,,398.03999999999996,-4.240129999999991
653,653,CC=2N=C1C(=O)NC(=O)N=C1N(CC(O)C(O)C(O)CO)C=2(C)>>NC=1C(=O)NC(=O)NC=1(NCC(O)C(O)C(O)CO).Cc2cc3N=C1C(=O)NC(=O)N=C1N(CC(O)C(O)C(O)CO)c3(cc2(C)),,,0.0,4.192451544237507,0.5,4.0,4.0,,,186.051480736,0.0,,,121.52,-3.111699999999999,,,2.0,2.022632441326796,0.5,27.0,14.0,,,901.0595581519998,6.0,,,520.1600000000001,-4.343779999999997
655,655,OCC(O)C1OC(=O)C(O)=C1(O).O=O>>OCC(O)C1OC(=O)C(=O)C1(=O).[H]O[H],,,3.0,4.710286410628726,1.75,17.0,10.0,,,707.0754576179999,3.0,,,344.41999999999996,-3.791799999999999,,,0.0,3.713146796080939,0.75,4.0,2.0,,,208.094688232,0.0,,,115.33000000000001,-0.661
660,660,CCCCCC(O)C=CC2C1CC(OO1)C2(CC=CCCCC(O)=O).O=O>>CCCCCC(C=CC2C1CC(OO1)C2(CC=CCCCC(O)=O))OO,,,3.0,4.9318370865870165,1.25,19.0,10.0,,,770.0863566499999,4.0,,,357.31,-3.8598199999999987,,,0.0,3.012375896787936,0.25,5.0,3.0,,,247.02457367,1.0,,,116.95,-0.1091200000000001
665,665,[Fe+2].[H].O=O>>[Fe+3].[H]O[H],,,4.0,3.5575933834644613,1.5454545454545454,24.0,11.0,,,901.125498874,6.0,,,406.2,-4.939529999999998,,,0.0,3.318087197283996,0.75,3.0,3.0,,,137.068807832,0.0,,,115.05000000000001,-2.0440000000000005
669,669,NCc1ncc(CCC(O)=O)c1(CC(O)=O).[H]O[H]>>OCc4nc(Cc3nc(Cc2nc(Cc1ncc(CCC(O)=O)c1(CC(O)=O))c(CCC(O)=O)c2(CC(O)=O))c(CCC(O)=O)c3(CC(O)=O))c(CCC(O)=O)c4(CC(O)=O).[H]N([H])[H],,,0.0,2.3237900077244498,1.0,1.0,1.0,,,63.998285748,0.0,,,31.5,-0.5263,,,3.0,3.9272181893509632,1.6428571428571428,21.0,13.0,,,777.23722806209,5.0,,,381.39,-7.463029999999989
670,670,Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C2(O)).[H]O[H]>>OP(O)(O)=O.Nc3ncnc1c3(ncn1C2OC(COP(O)(O)=O)C(O)C2(O)),,,1.0,1.6894094002007245,0.5,14.0,7.0,,,525.0063101459998,3.0,,,310.63,-3.2627300000000017,,,1.0,6.151026288626856,1.0,10.0,10.0,,,487.9287101919999,1.0,,,307.5,-3.1599000000000004
671,671,Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C2(O)).[H]O[H]>>O=C3NC=Nc1c3(ncn1C2OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C2(O)).[H]N([H])[H],,,1.0,1.6894094002007245,0.5,14.0,7.0,,,525.0063101459998,3.0,,,310.63,-3.2627300000000017,,,3.0,3.907154587451821,1.5,23.0,15.0,,,850.0959725739997,5.0,,,462.60999999999996,-6.842029999999992
673,673,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCS>>CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC4OC(C(O)C4(OP(O)(O)=O))n6cnc5c(N)ncnc56.[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O),,,2.0,2.7906212525789806,1.476190476190476,18.0,9.0,,,710.15826306809,5.0,,,338.48999999999995,-3.8810399999999947,,,4.0,3.6938061301316925,1.2738095238095237,20.0,10.0,,,767.1802753639998,6.0,,,380.94,-3.820629999999997
674,674,[Fe+2].c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N>>[Fe+3].[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O),,,3.0,3.1309417159498976,1.0216450216450215,26.0,11.0,,,961.2059585960901,8.0,,,437.56999999999994,-5.297969999999994,,,3.0,4.4652819864386215,1.2738095238095237,21.0,11.0,,,785.1908400479998,5.0,,,401.17,-4.602229999999997
675,675,NC(CCC(O)=O)C(O)=O.c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N>>OC(=O)CCC(=O)C(O)=O.[H].NC(=O)CCC(N)C(O)=O.NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O),,,2.0,4.648357751114342,1.0761904761904761,20.0,11.0,,,810.18554043609,5.0,,,424.66999999999996,-5.215839999999995,,,4.0,4.064608301965446,0.9974937343358395,23.0,9.0,,,1001.3422553079997,6.0,,,405.22,0.8209700000000066
676,676,NC(CCC(=O)NC(CS)C(=O)NCC(O)=O)C(O)=O.c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N>>NC(CCC(=O)NC(CSSCC(NC(=O)CCC(N)C(O)=O)C(=O)NCC(O)=O)C(=O)NCC(O)=O)C(O)=O.[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O),,,2.0,5.877141723445995,1.0915750915750915,25.0,14.0,,,1043.2213338880902,5.0,,,514.3799999999999,-6.374939999999991,,,3.0,5.283177116367757,0.9238095238095239,21.0,12.0,,,842.1759182559998,5.0,,,447.34000000000003,-4.800329999999996
677,677,OCC(O)C1OC(=O)C(O)=C1(O).c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N>>OCC(O)C1OC(=O)C(O)=C1(O).[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O),,,2.0,4.283634743114162,1.226190476190476,19.0,10.0,,,768.16374237209,5.0,,,375.78999999999996,-4.037739999999995,,,3.0,4.273201441545259,1.2738095238095237,20.0,10.0,,,770.1799410159998,5.0,,,375.15,-3.541029999999997
683,683,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.[H]O[H]>>NC(=O)c1cccnc1.Nc4ncnc1c4(nc[n+]1C3OC(COP(O)(=O)OP(O)(=O)OC2OC(CO)C(O)C2(O))C(O)C3(O)),,,2.0,1.1576280907235286,0.4761904761904761,17.0,8.0,,,682.12696294009,5.0,,,349.75999999999993,-4.704339999999995,,,2.0,4.630330699076746,0.9,26.0,11.0,,,902.1034579659997,6.0,,,479.11,-4.676559999999993
